pkgs,contents,urls
broom,nyc-pizza.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-pizza.Rmd
knitr,nyc-restaurants.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-restaurants.Rmd
tidyverse,nyc-restaurants.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-restaurants.Rmd
lubridate,nyc-restaurants.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-restaurants.Rmd
janitor,nyc-restaurants.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-restaurants.Rmd
broom,nyc-restaurants.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-restaurants.Rmd
widyr,nyc-restaurants.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-restaurants.Rmd
shiny,nyc-squirrels-app/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-squirrels-app/app.R
scales,nyc-squirrels-app/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-squirrels-app/app.R
knitr,nyc-squirrels.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-squirrels.Rmd
tidyverse,nyc-squirrels.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-squirrels.Rmd
readr,nyc-squirrels.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-squirrels.Rmd
sf,nyc-squirrels.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-squirrels.Rmd
scales,nyc-squirrels.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/nyc-squirrels.Rmd
knitr,office-transcripts.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/office-transcripts.Rmd
tidyverse,office-transcripts.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/office-transcripts.Rmd
schrute,office-transcripts.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/office-transcripts.Rmd
readr,office-transcripts.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/office-transcripts.Rmd
ggrepel,office-transcripts.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/office-transcripts.Rmd
tidytext,office-transcripts.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/office-transcripts.Rmd
glmnet,office-transcripts.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/office-transcripts.Rmd
broom,office-transcripts.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/office-transcripts.Rmd
knitr,pascals-triangle.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/pascals-triangle.Rmd
purrr,pascals-triangle.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/pascals-triangle.Rmd
knitr,plastic-waste.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/plastic-waste.Rmd
tidyverse,plastic-waste.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/plastic-waste.Rmd
scales,plastic-waste.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/plastic-waste.Rmd
readr,plastic-waste.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/plastic-waste.Rmd
janitor,plastic-waste.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/plastic-waste.Rmd
fuzzyjoin,plastic-waste.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/plastic-waste.Rmd
ggthemes,plastic-waste.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/plastic-waste.Rmd
WDI,plastic-waste.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/plastic-waste.Rmd
patchwork,plastic-waste.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/plastic-waste.Rmd
knitr,r-downloads.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/r-downloads.Rmd
tidyverse,r-downloads.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/r-downloads.Rmd
scales,r-downloads.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/r-downloads.Rmd
countrycode,r-downloads.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/r-downloads.Rmd
lubridate,r-downloads.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/r-downloads.Rmd
cranlogs,r-downloads.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/r-downloads.Rmd
knitr,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
tidyverse,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
readr,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
drlib,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
broom,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
tidytext,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
rvest,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
janitor,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
widyr,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
igraph,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
ggraph,ramen-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/ramen-ratings.Rmd
tidyverse,registered-nurses/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/registered-nurses/app.R
shiny,registered-nurses/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/registered-nurses/app.R
plotly,registered-nurses/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/registered-nurses/app.R
tidytuesdayR,registered-nurses/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/registered-nurses/app.R
ggthemes,registered-nurses/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/registered-nurses/app.R
janitor,registered-nurses/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/registered-nurses/app.R
knitr,riddler-circular-table.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-circular-table.Rmd
tidyverse,riddler-circular-table.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-circular-table.Rmd
scales,riddler-circular-table.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-circular-table.Rmd
broom,riddler-circular-table.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-circular-table.Rmd
knitr,riddler-die-reroll.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-die-reroll.Rmd
tidyverse,riddler-die-reroll.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-die-reroll.Rmd
knitr,riddler-die-roll-low.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-die-roll-low.Rmd
tidyverse,riddler-die-roll-low.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-die-roll-low.Rmd
knitr,riddler-prisoner-coin-flip.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-prisoner-coin-flip.Rmd
tidyverse,riddler-prisoner-coin-flip.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-prisoner-coin-flip.Rmd
scales,riddler-prisoner-coin-flip.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-prisoner-coin-flip.Rmd
knitr,riddler-spam-comments.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-spam-comments.Rmd
tidyverse,riddler-spam-comments.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-spam-comments.Rmd
broom,riddler-spam-comments.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/riddler-spam-comments.Rmd
knitr,seattle-pets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/seattle-pets.Rmd
tidyverse,seattle-pets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/seattle-pets.Rmd
lubridate,seattle-pets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/seattle-pets.Rmd
readr,seattle-pets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/seattle-pets.Rmd
scales,seattle-pets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/seattle-pets.Rmd
knitr,simpsons-guests.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/simpsons-guests.Rmd
tidyverse,simpsons-guests.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/simpsons-guests.Rmd
readr,simpsons-guests.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/simpsons-guests.Rmd
tidytext,simpsons-guests.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/simpsons-guests.Rmd
knitr,space-launches.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/space-launches.Rmd
tidyverse,space-launches.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/space-launches.Rmd
countrycode,space-launches.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/space-launches.Rmd
knitr,student-teacher-ratios.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/student-teacher-ratios.Rmd
tidyverse,student-teacher-ratios.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/student-teacher-ratios.Rmd
readr,student-teacher-ratios.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/student-teacher-ratios.Rmd
WDI,student-teacher-ratios.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/student-teacher-ratios.Rmd
scales,student-teacher-ratios.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/student-teacher-ratios.Rmd
snakecase,student-teacher-ratios.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/student-teacher-ratios.Rmd
knitr,thanksgiving.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/thanksgiving.Rmd
tidyverse,thanksgiving.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/thanksgiving.Rmd
scales,thanksgiving.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/thanksgiving.Rmd
ebbr,thanksgiving.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/thanksgiving.Rmd
widyr,thanksgiving.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/thanksgiving.Rmd
ggraph,thanksgiving.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/thanksgiving.Rmd
igraph,thanksgiving.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/thanksgiving.Rmd
knitr,tidytuesday-tweets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tidytuesday-tweets.Rmd
tidyverse,tidytuesday-tweets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tidytuesday-tweets.Rmd
lubridate,tidytuesday-tweets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tidytuesday-tweets.Rmd
tidytext,tidytuesday-tweets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tidytuesday-tweets.Rmd
rvest,tidytuesday-tweets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tidytuesday-tweets.Rmd
ggrepel,tidytuesday-tweets.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tidytuesday-tweets.Rmd
knitr,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
devtools,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
tidytuesdayR,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
tidyverse,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
lubridate,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
janitor,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
survival,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
broom,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
scales,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
gganimate,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
tidytext,tour-de-france.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/tour-de-france.Rmd
knitr,transit_costs/transit_costs.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/transit_costs/transit_costs.Rmd
tidyverse,transit_costs/transit_costs.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/transit_costs/transit_costs.Rmd
tidytuesdayR,transit_costs/transit_costs.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/transit_costs/transit_costs.Rmd
scales,transit_costs/transit_costs.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/transit_costs/transit_costs.Rmd
glue,transit_costs/transit_costs.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/transit_costs/transit_costs.Rmd
countrycode,transit_costs/transit_costs.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/transit_costs/transit_costs.Rmd
shiny,transit_costs/transit_costs.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/transit_costs/transit_costs.Rmd
plotly,transit_costs/transit_costs.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/transit_costs/transit_costs.Rmd
tidytext,transit_costs/transit_costs.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/transit_costs/transit_costs.Rmd
knitr,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
tidyverse,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
sf,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
scales,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
knitr,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
tidyverse,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
scales,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
knitr,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
tidytuesdayR,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
tidyverse,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
ggrepel,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
scales,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
knitr,us-dairy.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us-dairy.Rmd
tidyverse,us-dairy.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us-dairy.Rmd
sweep,us-dairy.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us-dairy.Rmd
timetk,us-dairy.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us-dairy.Rmd
lubridate,us-dairy.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us-dairy.Rmd
knitr,us-wind.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us-wind.Rmd
tidyverse,us-wind.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us-wind.Rmd
gganimate,us-wind.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us-wind.Rmd
knitr,us_phds.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us_phds.Rmd
tidyverse,us_phds.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us_phds.Rmd
readxl,us_phds.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us_phds.Rmd
scales,us_phds.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/us_phds.Rmd
knitr,video-game-app.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/video-game-app.Rmd
shiny,video-game-app.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/video-game-app.Rmd
plotly,video-game-app.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/video-game-app.Rmd
dplyr,video-game-app.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/video-game-app.Rmd
ggplot2,video-game-app.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/video-game-app.Rmd
readr,video-game-app.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/video-game-app.Rmd
lubridate,video-game-app.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/video-game-app.Rmd
tidytuesdayR,video-game-app.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/video-game-app.Rmd
forcats,video-game-app.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/video-game-app.Rmd
scales,video-game-app.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/video-game-app.Rmd
tidyverse,volcano-eruptions.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/volcano-eruptions.Rmd
tidytuesdayR,volcano-eruptions.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/volcano-eruptions.Rmd
ggthemes,volcano-eruptions.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/volcano-eruptions.Rmd
leaflet,volcano-eruptions.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/volcano-eruptions.Rmd
glue,volcano-eruptions.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/volcano-eruptions.Rmd
htmlwidgets,volcano-eruptions.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/volcano-eruptions.Rmd
DT,volcano-eruptions.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/volcano-eruptions.Rmd
knitr,volcano-eruptions.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/volcano-eruptions.Rmd
gganimate,volcano-eruptions.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/volcano-eruptions.Rmd
knitr,wine-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/wine-ratings.Rmd
tidyverse,wine-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/wine-ratings.Rmd
readr,wine-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/wine-ratings.Rmd
broom,wine-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/wine-ratings.Rmd
tidytext,wine-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/wine-ratings.Rmd
widyr,wine-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/wine-ratings.Rmd
Matrix,wine-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/wine-ratings.Rmd
glmnet,wine-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/wine-ratings.Rmd
doMC,wine-ratings.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/wine-ratings.Rmd
shiny,women-workplace-app/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace-app/app.R
ggplot2,women-workplace-app/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace-app/app.R
plotly,women-workplace-app/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace-app/app.R
dplyr,women-workplace-app/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace-app/app.R
scales,women-workplace-app/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace-app/app.R
readr,women-workplace-app/app.R,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace-app/app.R
knitr,women-workplace.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace.Rmd
tidyverse,women-workplace.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace.Rmd
scales,women-workplace.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace.Rmd
readr,women-workplace.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace.Rmd
plotly,women-workplace.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/women-workplace.Rmd
knitr,womens-world-cup.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/womens-world-cup.Rmd
tidyverse,womens-world-cup.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/womens-world-cup.Rmd
ggthemes,womens-world-cup.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/womens-world-cup.Rmd
readr,womens-world-cup.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/womens-world-cup.Rmd
rvest,womens-world-cup.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/womens-world-cup.Rmd
StatsBombR,womens-world-cup.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/womens-world-cup.Rmd
gganimate,womens-world-cup.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/womens-world-cup.Rmd
glue,womens-world-cup.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/womens-world-cup.Rmd
