funs,pkgs,in_multiple_pkgs,contents,urls
shortcode,blogdown,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
library,base,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
read_tsv,readr,TRUE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
count,dplyr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
ggplot,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
aes,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
geom_col,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
mutate,dplyr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
str_remove,stringr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
mutate,dplyr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
case_when,dplyr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
library,base,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
unnest_tokens,tidytext,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
count,dplyr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
ggplot,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
aes,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
geom_histogram,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
library,base,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
set.seed,base,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
initial_split,rsample,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
training,rsample,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
testing,rsample,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
library,base,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
recipe,recipes,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
step_tokenize,textrecipes,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
step_stopwords,textrecipes,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
step_tokenfilter,textrecipes,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
step_tfidf,textrecipes,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
step_normalize,recipes,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
all_predictors,recipes,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
prep,recipes,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
logistic_reg,parsnip,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
tune,tune,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
set_engine,parsnip,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
workflow,workflows,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
add_recipe,workflows,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
add_model,workflows,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
grid_regular,dials,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
penalty,dials,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
set.seed,base,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
bootstraps,rsample,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
registerDoParallel,doParallel,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
set.seed,base,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
tune_grid,tune,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
metric_set,yardstick,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
collect_metrics,tune,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
collect_metrics,tune,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
ggplot,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
aes,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
geom_line,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
facet_wrap,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
scale_x_log10,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
select_best,tune,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
finalize_workflow,tune,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
library,base,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
fit,parsnip,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
pull_workflow_fit,workflows,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
vi,vip,TRUE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
group_by,dplyr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
top_n,dplyr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
abs,base,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
ungroup,dplyr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
mutate,dplyr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
abs,base,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
str_remove,stringr,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
fct_reorder,forcats,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
ggplot,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
aes,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
geom_col,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
facet_wrap,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
labs,ggplot,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
last_fit,tune,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
collect_metrics,tune,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
collect_predictions,tune,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
conf_mat,yardstick,FALSE,content/blog/animal-crossing/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/animal-crossing/index.Rmarkdown
library,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
set,(unknown),FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
options,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
library,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
library,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
library,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
theme_set,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
theme_plex,(unknown),FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
shortcode,blogdown,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
read_csv,readr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
count,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
mutate,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
factor,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
ggplot,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
aes,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
geom_boxplot,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
scale_y_log10,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
labs,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
select,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
mutate,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
case_when,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
str_detect,stringr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
str_detect,stringr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
str_to_lower,stringr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
filter,dplyr,TRUE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
mutate,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
log,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
na.omit,stats,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
library,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
set.seed,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
initial_split,rsample,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
training,rsample,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
testing,rsample,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
recipe,recipes,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
update_role,recipes,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
step_other,recipes,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
step_dummy,recipes,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
all_nominal,recipes,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
has_role,recipes,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
workflow,workflows,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
add_recipe,workflows,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
library,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
bag_tree,baguette,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
set_engine,parsnip,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
set_mode,parsnip,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
bag_mars,baguette,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
set_engine,parsnip,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
set_mode,parsnip,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
add_model,workflows,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
fit,parsnip,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
add_model,workflows,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
fit,parsnip,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
bind_cols,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
predict,stats,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
rename,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
bind_cols,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
predict,stats,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
rename,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
metrics,yardstick,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
metrics,yardstick,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
crossing,tidyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
fct_inorder,forcats,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
c,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
seq,base,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
filter,dplyr,TRUE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
bind_cols,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
predict,stats,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
ggplot,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
aes,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
geom_line,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
geom_point,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
labs,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
bind_cols,dplyr,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
predict,stats,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
ggplot,ggplot,FALSE,content/blog/astronaut-missions-bagging/index.Rmarkdown,https://raw.githubusercontent.com/juliasilge/juliasilge.com/master/content/blog/astronaut-missions-bagging/index.Rmarkdown
